Transaction ID,Product ID,Customer ID,Status,Created At,Campaign,SKU,Price,QTY,Discount,Shipping Cost,Total Revenue,Category Name,Payment Method
ID-5114,755879,89977,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-XL,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-6034,762339,88364,,2023-11-11,Campaign 11/11,MEFDEA59F75AFF36A2F-M,4.99E+06,1,0.00E+00,0,"4,990,000",Men's Fashion,COD
ID-5753,760332,90768,,2023-11-11,Campaign 11/11,MEFKAR5A7C139F31F70-XXL,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,COD
ID-7465,773005,93044,,2023-11-11,Campaign 11/11,GET5A97FC66CC8CE,4.00E+06,2,0.00E+00,0,"8,000,000",Superstore,COD
ID-6359,767635,20484,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-S,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-7591,774033,93236,,2023-11-11,Campaign 11/11,BAGDIN59D91B41ACA28,8.95E+06,1,0.00E+00,0,"8,950,000",Beauty & Grooming,COD
ID-5918,761584,91009,,2023-11-11,Campaign 11/11,MEFKAR5A7C13CDBC11D-M,3.30E+06,1,0.00E+00,0,"3,300,000",Men's Fashion,COD
ID-4847,753342,84424,,2023-11-11,Campaign 11/11,MEFIGN5A79934DB25A4-36,6.99E+06,1,0.00E+00,0,"6,990,000",Men's Fashion,COD
ID-8027,777737,6299,,2023-11-11,Campaign 11/11,BAGDEX5A9403F4BC776,4.10E+06,1,0.00E+00,0,"4,100,000",Beauty & Grooming,Transfer Bank
ID-5566,759350,90595,,2023-11-11,Campaign 11/11,MEFKAR5A7C139F31F70-L,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,COD
ID-6498,765513,91734,,2023-11-11,Campaign 11/11,NIM59C0C6684404B,1.07E+06,1,1.07E+05,0,"963,000",Superstore,Instant Payment
ID-5923,761661,91025,,2023-11-11,Campaign 11/11,MEFKAR5A7C13DFE4BE2-XL,7.80E+06,1,0.00E+00,0,"7,800,000",Men's Fashion,COD
ID-5403,758614,90480,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-M,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-7723,774789,93384,,2023-11-11,Campaign 11/11,HASQAR5A618CB629E3C,9.80E+05,1,0.00E+00,0,"980,000",Health & Sports,COD
ID-7372,772578,92957,,2023-11-11,Campaign 11/11,MEFKAR5A7C13CDBC11D-M,3.30E+06,1,0.00E+00,0,"3,300,000",Men's Fashion,COD
ID-7588,773934,93220,,2023-11-11,Campaign 11/11,APPJAC59EF4D07382D0,7.99E+06,1,0.00E+00,0,"7,990,000",Appliances,COD
ID-5159,756553,90114,,2023-11-11,Campaign 11/11,HALCHA5A7DAB86422ED,1.99E+06,1,1.99E+05,0,"1,791,000",Home & Living,Virtual Account
ID-5248,757995,63711,,2023-11-11,Campaign 11/11,KABFIT5A6F1CADC37F3,4.99E+06,1,0.00E+00,0,"4,990,000",Kids & Baby,COD
ID-7599,774151,93261,,2023-11-11,Campaign 11/11,MEFKAR5A7C13BB5912D-M,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,COD
ID-5652,761179,3500,,2023-11-11,Campaign 11/11,BAGSHO5A3233ED2F0F6,5.88E+06,1,0.00E+00,0,"5,880,000",Beauty & Grooming,COD
ID-7786,775559,93498,,2023-11-11,Campaign 11/11,MEFKAR5A7C13CDBC11D-XL,3.30E+06,1,0.00E+00,0,"3,300,000",Men's Fashion,COD
ID-7911,777237,30983,,2023-11-11,Campaign 11/11,HALCHA5A7DAB86422ED,1.99E+06,1,1.99E+05,0,"1,791,000",Home & Living,Virtual Account
ID-5168,756823,90174,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-M,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-5769,760559,90807,,2023-11-11,Campaign 11/11,MEFECH5A5DC3EAAE4C7-XL,7.49E+06,1,0.00E+00,0,"7,490,000",Men's Fashion,COD
ID-5430,760190,8546,,2023-11-11,Campaign 11/11,DET5A816ED1030CA,1.14E+06,2,1.14E+05,0,"2,166,000",Superstore,Virtual Account
ID-6555,766775,91937,,2023-11-11,Campaign 11/11,HALNAD59E0AC4FB1B7E,2.50E+06,1,2.50E+05,0,"2,250,000",Home & Living,COD
ID-4746,752622,89487,,2023-11-11,Campaign 11/11,SOGAME5A82D1E508D60,4.33E+06,1,4.33E+05,0,"3,897,000",Soghaat,COD
ID-7711,775460,93103,,2023-11-11,Campaign 11/11,MEFIGN5A799323893DE-30,6.99E+06,1,0.00E+00,0,"6,990,000",Men's Fashion,COD
ID-7949,776773,85775,,2023-11-11,Campaign 11/11,HASQAR5A74499A4A28D,8.42E+06,1,0.00E+00,0,"8,420,000",Health & Sports,COD
ID-5483,759914,83441,,2023-11-11,Campaign 11/11,HAR5A816ECAE120A,5.32E+06,2,0.00E+00,0,"10,640,000",Superstore,COD
ID-4720,752469,89457,,2023-11-11,Campaign 11/11,MEFKAR5A7C13BB5912D-M,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,COD
ID-7724,774790,93384,,2023-11-11,Campaign 11/11,HASQAR5A5369158AFE2,2.66E+06,1,0.00E+00,0,"2,660,000",Health & Sports,COD
ID-7876,776245,93625,,2023-11-11,Campaign 11/11,MATSAM5A8FABD131DDC,2.99E+06,2,0.00E+00,0,"5,980,000",Mobiles & Tablets,COD
ID-7326,772925,86455,,2023-11-11,Campaign 11/11,MEFSHO5A32341525245,7.50E+06,1,0.00E+00,0,"7,500,000",Men's Fashion,Virtual Account
ID-8002,777321,93839,,2023-11-11,Campaign 11/11,HASONC59BA3E209AFCD,4.50E+06,1,0.00E+00,0,"4,500,000",Health & Sports,COD
ID-5895,762179,83441,,2023-11-11,Campaign 11/11,DET5A816ECCD09C3,9.50E+05,2,0.00E+00,0,"1,900,000",Superstore,COD
ID-7243,771405,92706,,2023-11-11,Campaign 11/11,MEFOXF5A2FCE5D41C8A,6.44E+06,1,0.00E+00,0,"6,440,000",Men's Fashion,COD
ID-7450,773382,92045,,2023-11-11,Campaign 11/11,MEFKAR5A7C13BB5912D-S,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,COD
ID-5828,761300,90949,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-S,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-7364,772459,92928,,2023-11-11,Campaign 11/11,MEFLET5A8ABF0524D5B,4.99E+06,1,0.00E+00,0,"4,990,000",Men's Fashion,COD
ID-5653,761181,6901,,2023-11-11,Campaign 11/11,HALSHO59F835E4825D4,1.79E+06,1,0.00E+00,0,"1,790,000",Home & Living,COD
ID-5105,757061,88574,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-XXL,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-6646,767769,42803,,2023-11-11,Campaign 11/11,DET5A816ED1030CA,1.14E+06,2,0.00E+00,0,"2,280,000",Superstore,COD
ID-5029,756984,35037,,2023-11-11,Campaign 11/11,BAGGIF5A85709A81423,4.74E+06,1,0.00E+00,0,"4,740,000",Beauty & Grooming,COD
ID-7906,777316,27689,,2023-11-11,Campaign 11/11,BAGHEM5A9F907CEEC35,1.40E+06,1,1.40E+05,0,"1,260,000",Beauty & Grooming,COD
ID-6632,768493,14625,,2023-11-11,Campaign 11/11,KNO59D64DAF36939,2.60E+05,1,2.60E+04,0,"234,000",Superstore,Instant Payment
ID-6795,768265,92176,,2023-11-11,Campaign 11/11,KABKIT5A7DA13D02BDA,4.70E+06,1,0.00E+00,0,"4,700,000",Kids & Baby,Virtual Account
ID-5683,760410,42588,,2023-11-11,Campaign 11/11,HASQAR5A618CBE0B442,1.70E+06,5,1.70E+05,0,"8,330,000",Health & Sports,Virtual Account
ID-6078,762749,91247,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-XL,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-6512,766030,91826,,2023-11-11,Campaign 11/11,MEFKAR5A7C139F31F70-XL,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,Virtual Account
ID-5318,757506,90295,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-L,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-7812,776499,65796,,2023-11-11,Campaign 11/11,WOFASA59E08A6283BFE,5.49E+06,1,0.00E+00,0,"5,490,000",Women's Fashion,COD
ID-6001,762883,34899,,2023-11-11,Campaign 11/11,MEFALH5A003BBB42525,3.99E+06,1,0.00E+00,0,"3,990,000",Men's Fashion,COD
ID-7396,772838,93014,,2023-11-11,Campaign 11/11,APPTOP5A6FF4DEA628D,6.00E+06,1,0.00E+00,0,"6,000,000",Appliances,COD
ID-7400,773481,1006,,2023-11-11,Campaign 11/11,COMTOP5A6FF41F4F328,1.59E+06,1,0.00E+00,0,"1,590,000",Computing,COD
ID-7321,772764,83441,,2023-11-11,Campaign 11/11,DET5A816ECC2E8CB,3.42E+06,1,0.00E+00,0,"3,420,000",Superstore,COD
ID-6426,767341,86710,,2023-11-11,Campaign 11/11,HALDEE5A8167527E6C0,3.49E+06,1,3.49E+05,0,"3,141,000",Home & Living,Instant Payment
ID-5510,760166,90110,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-XL,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-5192,757143,90234,,2023-11-11,Campaign 11/11,MEFKAR5A7C13BB5912D-XXL,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,COD
ID-7528,773876,34590,,2023-11-11,Campaign 11/11,BAGTRA5A040B770510C,3.50E+06,1,0.00E+00,0,"3,500,000",Beauty & Grooming,COD
ID-6889,768768,78618,,2023-11-11,Campaign 11/11,MOR59F333319808D,4.74E+06,2,0.00E+00,0,"9,480,000",Superstore,COD
ID-7830,776067,75014,,2023-11-11,Campaign 11/11,HALSHO59F8693436A53,2.35E+06,1,0.00E+00,0,"2,350,000",Home & Living,COD
ID-7008,769209,92364,,2023-11-11,Campaign 11/11,MEFKAR5A7C139F31F70-S,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,COD
ID-5977,762283,91167,,2023-11-11,Campaign 11/11,MEFKAR5A7C139F31F70-M,5.20E+06,1,0.00E+00,0,"5,200,000",Men's Fashion,COD
ID-7399,772887,93022,,2023-11-11,Campaign 11/11,MEFECH5A5DC3E854DF6-M,5.99E+06,1,0.00E+00,0,"5,990,000",Men's Fashion,COD
ID-6694,767887,63013,,2023-11-11,Campaign 11/11,DET5A816ECC2E8CB,3.42E+06,2,3.42E+05,0,"6,498,000",Superstore,Instant Payment
ID-6832,768615,92256,,2023-11-11,Campaign 11/11,MEFKAR5A7C13F10C4B3,4.10E+06,1,0.00E+00,0,"4,100,000",Men's Fashion,COD
ID-5726,760550,85192,,2023-11-11,Campaign 11/11,SOGAMB5A311E96D12BC,1.20E+06,2,0.00E+00,0,"2,400,000",Soghaat,COD
ID-7146,769793,92455,,2023-11-11,Campaign 11/11,MEFKAR5A7C13F10C4B3,4.10E+06,1,4.10E+05,0,"3,690,000",Men's Fashion,Virtual Account
ID-7279,772074,92831,,2023-11-11,Campaign 11/11,KABKIT5A7D801EE66DB,1.95E+06,1,0.00E+00,0,"1,950,000",Kids & Baby,COD
ID-7728,774794,93384,,2023-11-11,Campaign 11/11,HASQAR5A53690AAFBC9,5.30E+05,1,0.00E+00,0,"530,000",Health & Sports,COD
ID-6613,768002,6396,,2023-11-11,Campaign 11/11,MEFASA5A54B0E7381C3,2.29E+06,1,0.00E+00,0,"2,290,000",Men's Fashion,COD
ID-4873,754841,87027,,2023-11-11,Campaign 11/11,KABCUT5A741DF401F60,9.10E+05,1,0.00E+00,0,"910,000",Kids & Baby,COD
ID-6084,762782,91251,,2023-11-11,Campaign 11/11,BAGDRR5A1EA45DCBBD3,8.00E+06,1,0.00E+00,0,"8,000,000",Beauty & Grooming,COD
ID-6883,768856,75042,,2023-11-11,Campaign 11/11,HALCUT5A741C62F1DB9,1.17E+06,2,0.00E+00,0,"2,340,000",Home & Living,COD
ID-6938,768930,86455,,2023-11-11,Campaign 11/11,HALASA5A8BF218652F5,6.99E+06,1,0.00E+00,0,"6,990,000",Home & Living,Virtual Account
ID-7052,770284,28605,,2023-11-11,Campaign 11/11,HASQAR5A618CB95E324,3.72E+06,1,3.72E+05,0,"3,348,000",Health & Sports,Virtual Account
ID-4791,753632,41511,,2023-11-11,Campaign 11/11,KABCUT5A741E1BA482A,6.30E+05,1,6.30E+04,0,"567,000",Kids & Baby,Instant Payment
ID-7164,770026,92485,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-M,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-4890,753257,89493,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-M,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-6754,767842,92113,,2023-11-11,Campaign 11/11,HASQAR5A618CC120963,1.06E+06,1,0.00E+00,0,"1,060,000",Health & Sports,COD
ID-6732,768025,89209,,2023-11-11,Campaign 11/11,MEFMOI59BAF970ED514-M,3.49E+06,1,3.49E+05,0,"3,141,000",Men's Fashion,COD
ID-5596,759693,90653,,2023-11-11,Campaign 11/11,KABCHE5A7011EE22B68,6.50E+05,1,6.50E+04,0,"585,000",Kids & Baby,Instant Payment
ID-8102,777647,93913,,2023-11-11,Campaign 11/11,MEFALH59ACE4B56F82F,2.99E+06,2,2.99E+05,0,"5,681,000",Men's Fashion,Virtual Account
ID-5941,761886,91084,,2023-11-11,Campaign 11/11,MEFISL5A796C9B63779-L,5.99E+06,1,0.00E+00,0,"5,990,000",Men's Fashion,COD
ID-6222,763852,87630,,2023-11-11,Campaign 11/11,MEFKAR5A7C13F10C4B3,4.10E+06,1,0.00E+00,0,"4,100,000",Men's Fashion,COD
ID-5986,762594,14407,,2023-11-11,Campaign 11/11,WOFJAY59AD3A1A43E60-M,4.99E+06,1,0.00E+00,0,"4,990,000",Women's Fashion,COD
ID-6734,768637,89631,,2023-11-11,Campaign 11/11,MATHUA5A38C85903DAB,5.55E+06,1,0.00E+00,0,"5,550,000",Mobiles & Tablets,COD
ID-6472,767717,91595,,2023-11-11,Campaign 11/11,DET5A816ECCD09C3,9.50E+05,1,9.50E+04,0,"855,000",Superstore,COD
ID-6469,766285,91415,,2023-11-11,Campaign 11/11,HALKAR5A7C1436C6F7E,2.70E+06,2,0.00E+00,0,"5,400,000",Home & Living,COD
ID-5768,760558,90807,,2023-11-11,Campaign 11/11,APPNAD59E0ADECED294,4.70E+06,1,0.00E+00,0,"4,700,000",Appliances,COD
ID-7442,773541,87244,,2023-11-11,Campaign 11/11,APPTOP5A6FFBB134E42,3.70E+06,1,3.70E+05,0,"3,330,000",Appliances,COD
ID-5244,757991,63711,,2023-11-11,Campaign 11/11,KABSHO59F837C8B888D,1.29E+06,1,0.00E+00,0,"1,290,000",Kids & Baby,COD
ID-5334,757775,90343,,2023-11-11,Campaign 11/11,MEFHYP5A4DDAE29FCCD,6.98E+06,1,0.00E+00,0,"6,980,000",Men's Fashion,COD
ID-4658,751673,89328,,2023-11-11,Campaign 11/11,MEFOXF5A5351278999F-XL,3.99E+06,1,0.00E+00,0,"3,990,000",Men's Fashion,Transfer Bank
ID-7681,775204,74550,,2023-11-11,Campaign 11/11,WOFSIT5A993A74986E1,6.30E+06,1,6.30E+05,0,"5,670,000",Women's Fashion,Instant Payment
ID-8114,777800,93937,,2023-11-11,Campaign 11/11,HASQAR5A618CC120963,1.06E+06,3,0.00E+00,0,"3,180,000",Health & Sports,COD
ID-6122,764872,29037,,2023-11-11,Campaign 11/11,APPJAC59EF4D07382D0,7.99E+06,1,7.99E+05,0,"7,191,000",Appliances,Instant Payment
ID-4881,753032,87557,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-XL,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,Virtual Account
ID-6010,763040,43128,,2023-11-11,Campaign 11/11,HALLEA5A02A74514951,2.99E+06,1,0.00E+00,0,"2,990,000",Home & Living,COD
ID-7900,777388,12698,,2023-11-11,Campaign 11/11,KABCUT5A741E17E64E0,5.10E+05,1,5.10E+04,0,"459,000",Kids & Baby,Instant Payment
ID-6153,763607,66054,,2023-11-11,Campaign 11/11,DET5A816ED1030CA,1.14E+06,2,1.14E+05,0,"2,166,000",Superstore,Virtual Account
ID-4899,755751,89532,,2023-11-11,Campaign 11/11,KABANG5A02DFEEBBCB9,7.89E+06,1,7.89E+05,0,"7,101,000",Kids & Baby,COD
ID-7425,773461,57451,,2023-11-11,Campaign 11/11,BAGMD5A8D438110144,6.50E+06,1,0.00E+00,0,"6,500,000",Beauty & Grooming,COD
ID-5499,760053,87263,,2023-11-11,Campaign 11/11,BAGBER59DDB81889340,1.94E+06,1,1.94E+05,0,"1,746,000",Beauty & Grooming,COD
ID-7353,772193,92867,,2023-11-11,Campaign 11/11,SADLIV5A966756AB290,4.40E+06,1,0.00E+00,0,"4,400,000",School & Education,COD
ID-6649,767772,42803,,2023-11-11,Campaign 11/11,HAR5A816ECAE120A,5.32E+06,1,0.00E+00,0,"5,320,000",Superstore,COD
ID-7858,775724,93045,,2023-11-11,Campaign 11/11,KABBIN5A93E08A93B1E-2-3 Years,5.99E+06,1,0.00E+00,0,"5,990,000",Kids & Baby,COD
ID-5857,762032,7597,,2023-11-11,Campaign 11/11,HALNAD59E0AC6EF1E42,3.70E+06,1,3.70E+05,0,"3,330,000",Home & Living,Virtual Account
ID-4985,755776,89961,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-L,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-7414,773011,31355,,2023-11-11,Campaign 11/11,SOGAMB5A09BA260C768,7.50E+05,1,7.50E+04,0,"675,000",Soghaat,Virtual Account
ID-5410,758625,90482,,2023-11-11,Campaign 11/11,KABDYN5A00297976C4D,9.50E+05,1,0.00E+00,0,"950,000",Kids & Baby,COD
ID-6930,769175,85775,,2023-11-11,Campaign 11/11,HASQAR5A74499A4A28D,8.42E+06,1,0.00E+00,0,"8,420,000",Health & Sports,COD
ID-5130,756153,90036,,2023-11-11,Campaign 11/11,WOFCHA5A7DA19285318,7.60E+06,1,0.00E+00,0,"7,600,000",Women's Fashion,COD
ID-7233,771942,92199,,2023-11-11,Campaign 11/11,BAGFT59F0930C2B917,2.23E+06,1,0.00E+00,0,"2,230,000",Beauty & Grooming,COD
ID-7490,773724,93180,,2023-11-11,Campaign 11/11,MEFKAR5A7C13D793700-XL,7.80E+06,1,0.00E+00,0,"7,800,000",Men's Fashion,COD
ID-6510,765915,91804,,2023-11-11,Campaign 11/11,MATVIP5A93CA940B713,1.34E+06,1,0.00E+00,0,"1,340,000",Mobiles & Tablets,COD
ID-5447,759917,31180,,2023-11-11,Campaign 11/11,AME5A82D1D108393,5.63E+06,1,0.00E+00,0,"5,630,000",Superstore,COD
ID-7647,775307,3468,,2023-11-11,Campaign 11/11,BAGDOV5A099F4EF3FFA,3.52E+06,1,0.00E+00,0,"3,520,000",Beauty & Grooming,COD
ID-8033,777805,8591,,2023-11-11,Campaign 11/11,HASQAR5A53699C2E468,4.90E+05,1,4.90E+04,0,"441,000",Health & Sports,Virtual Account
ID-7458,772934,93033,,2023-11-11,Campaign 11/11,HASQAR5A618CC678A1A,3.19E+06,1,3.19E+05,0,"2,871,000",Health & Sports,Virtual Account
ID-6276,763493,91393,,2023-11-11,Campaign 11/11,HALKAR5A7C1436C6F7E,2.70E+06,2,0.00E+00,0,"5,400,000",Home & Living,COD
ID-7312,772710,72179,,2023-11-11,Campaign 11/11,APPRID59F9C11413922,3.95E+06,1,0.00E+00,0,"3,950,000",Appliances,COD
ID-5950,761959,91104,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-M,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-5904,762318,83441,,2023-11-11,Campaign 11/11,DET5A816ED1030CA,1.14E+06,2,0.00E+00,0,"2,280,000",Superstore,COD
ID-6963,768925,91828,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-XS,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,Instant Payment
ID-7135,769677,92432,,2023-11-11,Campaign 11/11,MATBIS5A06C28E47950,1.25E+06,1,1.25E+05,0,"1,125,000",Mobiles & Tablets,Virtual Account
ID-5997,762625,28605,,2023-11-11,Campaign 11/11,HASQAR5A74499EEF137,2.66E+06,2,2.66E+05,0,"5,054,000",Health & Sports,Virtual Account
ID-7806,775819,19222,,2023-11-11,Campaign 11/11,MATREM59F726DA04C82,4.00E+06,1,0.00E+00,0,"4,000,000",Mobiles & Tablets,COD
ID-5808,761059,90907,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-XL,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-5277,757390,87585,,2023-11-11,Campaign 11/11,HASTOP5A6FF431DD964,7.79E+06,1,0.00E+00,0,"7,790,000",Health & Sports,Transfer Bank
ID-4992,756273,820,,2023-11-11,Campaign 11/11,MEFECH5A5DC3EAAE4C7-XL,7.49E+06,1,0.00E+00,0,"7,490,000",Men's Fashion,COD
ID-6886,768859,75042,,2023-11-11,Campaign 11/11,HALSHO59F836635AE99,3.24E+06,1,0.00E+00,0,"3,240,000",Home & Living,COD
ID-6282,763602,91415,,2023-11-11,Campaign 11/11,HALKAR5A7C1436C6F7E,2.70E+06,2,0.00E+00,0,"5,400,000",Home & Living,COD
ID-5650,760302,90762,,2023-11-11,Campaign 11/11,BAGDEA5A23FADA745DF,6.99E+06,1,6.99E+05,0,"6,291,000",Beauty & Grooming,Virtual Account
ID-7660,774995,34123,,2023-11-11,Campaign 11/11,MEFKAR5A7C13D793700-S,7.80E+06,1,0.00E+00,0,"7,800,000",Men's Fashion,COD
ID-6123,763587,32104,,2023-11-11,Campaign 11/11,MEFGIF5A851D1D48AD8,3.99E+06,2,3.99E+05,0,"7,581,000",Men's Fashion,Instant Payment
ID-5577,759517,90618,,2023-11-11,Campaign 11/11,HALSHO59F82FAC70889,3.94E+06,1,3.94E+05,0,"3,546,000",Home & Living,COD
ID-6842,768833,5481,,2023-11-11,Campaign 11/11,WOFLAL5A8ED0335CC7F,6.90E+06,1,6.90E+05,0,"6,210,000",Women's Fashion,Transfer Bank
ID-5283,758140,88405,,2023-11-11,Campaign 11/11,MEFKAR5A7C13D793700-M,7.80E+06,1,0.00E+00,0,"7,800,000",Men's Fashion,COD
ID-6162,764557,66054,,2023-11-11,Campaign 11/11,DET5A816ECCD09C3,9.50E+05,2,9.50E+04,0,"1,805,000",Superstore,Virtual Account
ID-5094,757178,87115,,2023-11-11,Campaign 11/11,WOFSIT59ACDC387D34C,6.49E+06,1,6.49E+05,0,"5,841,000",Women's Fashion,COD
ID-5268,758677,87446,,2023-11-11,Campaign 11/11,HALSHO5A8400F675B54,5.49E+06,1,0.00E+00,0,"5,490,000",Home & Living,COD
ID-7306,772771,60111,,2023-11-11,Campaign 11/11,MEFSUP5A818C809E3E9,1.99E+06,1,0.00E+00,0,"1,990,000",Men's Fashion,COD
ID-6763,767901,92125,,2023-11-11,Campaign 11/11,BAGELM5A60834E3AB73,2.99E+06,1,0.00E+00,0,"2,990,000",Beauty & Grooming,COD
ID-6374,765976,50385,,2023-11-11,Campaign 11/11,MEFKAR5A7C13E9357D8-XL,7.80E+06,1,0.00E+00,0,"7,800,000",Men's Fashion,COD
ID-6171,765052,73741,,2023-11-11,Campaign 11/11,AME5A82D31AB3B93,3.40E+05,1,3.40E+04,0,"306,000",Superstore,Instant Payment
ID-7620,774611,93357,,2023-11-11,Campaign 11/11,MEFKAR5A7C13F1DB438,4.10E+06,1,0.00E+00,0,"4,100,000",Men's Fashion,COD
ID-7935,777494,71347,,2023-11-11,Campaign 11/11,BAGLOR5A12C5C245716,3.66E+06,1,0.00E+00,0,"3,660,000",Beauty & Grooming,COD
ID-6325,764583,91577,,2023-11-11,Campaign 11/11,AME5A82D33E52D82,2.60E+05,1,2.60E+04,0,"234,000",Superstore,Instant Payment
ID-4998,756927,8591,,2023-11-11,Campaign 11/11,APPWES5A585091146C3,7.46E+06,1,7.46E+05,0,"6,714,000",Appliances,Virtual Account
ID-5264,757692,86726,,2023-11-11,Campaign 11/11,MEFOXF5A53506B8C9B4-L,3.99E+06,2,0.00E+00,0,"7,980,000",Men's Fashion,COD
ID-7636,774668,93365,,2023-11-11,Campaign 11/11,BAGFEM59AC7EFE3F8A3,1.59E+06,1,1.59E+05,0,"1,431,000",Beauty & Grooming,Virtual Account
ID-6657,767781,42803,,2023-11-11,Campaign 11/11,DET5A816ECC2E8CB,3.42E+06,1,0.00E+00,0,"3,420,000",Superstore,COD
ID-6440,766904,89359,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-L,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-6869,768722,58421,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-L,7.20E+06,1,7.20E+05,0,"6,480,000",Men's Fashion,Virtual Account
ID-4677,751912,89377,,2023-11-11,Campaign 11/11,MEFKAR5A7C13F1DB438,4.10E+06,1,0.00E+00,0,"4,100,000",Men's Fashion,COD
ID-6191,763285,83441,,2023-11-11,Campaign 11/11,DET5A816ECCD09C3,9.50E+05,2,0.00E+00,0,"1,900,000",Superstore,COD
ID-6275,763474,91390,,2023-11-11,Campaign 11/11,MEFKAR5A7C1393107CA-XL,7.20E+06,1,0.00E+00,0,"7,200,000",Men's Fashion,COD
ID-7218,771653,74180,,2023-11-11,Campaign 11/11,HALSHO5A3233C05C5BF,2.12E+06,1,0.00E+00,0,"2,120,000",Home & Living,COD
ID-7568,774707,90209,,2023-11-11,Campaign 11/11,WOFSIT5A993A6B20B88,6.30E+06,1,0.00E+00,0,"6,300,000",Women's Fashion,COD
ID-6850,769399,28330,,2023-11-11,Campaign 11/11,WOFLAL5A8ED0252E728,6.90E+06,1,6.90E+05,0,"6,210,000",Women's Fashion,Virtual Account
ID-7060,770488,58381,,2023-11-11,Campaign 11/11,AME5A82D3644A233,3.20E+05,1,3.20E+04,0,"288,000",Superstore,Instant Payment
ID-6313,764236,91511,,2023-11-11,Campaign 11/11,MEFKAR5A7C13CDBC11D-S,3.30E+06,1,0.00E+00,0,"3,300,000",Men's Fashion,COD
ID-7484,773598,93155,,2023-11-11,Campaign 11/11,MEFCOT5A8BF74303ECE-M,2.99E+06,1,0.00E+00,0,"2,990,000",Men's Fashion,COD
ID-6230,765139,89995,,2023-11-11,Campaign 11/11,HAR5A816ECAE120A,5.32E+06,2,5.32E+05,0,"10,108,000",Superstore,Virtual Account
ID-7126,770461,91118,,2023-11-11,Campaign 11/11,MATTHE5A01AA77716FB,2.49E+06,1,0.00E+00,0,"2,490,000",Mobiles & Tablets,COD
ID-5211,757406,15531,,2023-11-11,Campaign 11/11,KABNAD59E0ADD56384E,3.20E+06,1,0.00E+00,0,"3,200,000",Kids & Baby,Credit Card
ID-5365,758160,90408,,2023-11-11,Campaign 11/11,BAGELM5A60834916B8F,1.30E+06,1,0.00E+00,0,"1,300,000",Beauty & Grooming,COD
ID-6108,763119,91319,,2023-11-11,Campaign 11/11,BAGDOV5A099F4EF3FFA,3.52E+06,2,3.52E+05,0,"6,688,000",Beauty & Grooming,Instant Payment
ID-5072,756068,84976,,2023-11-11,Campaign 11/11,DET5A816ECC2E8CB,3.42E+06,2,0.00E+00,0,"6,840,000",Superstore,COD
